#	D	SN	ID	E	X	Y	Z	Px	Py	Pz	SN0	X0	Y0	Z0	SN1
#
# D             Trajectory length [1e-06 Mpc]
# SN/SN0/SN1    Serial number. Unique (within this run) id of the particle.
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1e-06 EeV]
# X/X0/X1...    Position [1e-06 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.1-256-gf2e1e74
#
7.24500E+02	       113	        22	1.79827E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       114	        14	2.01957E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       115	        11	4.61079E-01	8.92706E+01	1.93423E+01	-7.39701E+00	-8.28986E-01	-5.40198E-01	1.44803E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       116	        12	3.81193E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       117	        14	3.76669E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       118	        22	2.10048E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       119	        14	3.58101E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       120	        11	3.92004E+00	8.89329E+01	1.92398E+01	-7.95868E+00	2.14260E-01	-9.76450E-01	-2.52510E-02	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       121	        12	1.13414E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       122	        14	2.64253E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       123	        22	1.81004E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       124	        14	6.31096E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       125	        11	1.31290E-01	8.95229E+01	1.95432E+01	-7.80776E+00	3.82314E-01	-9.23432E-01	3.33094E-02	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       126	        12	1.59556E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       127	        14	1.37202E+01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       128	        22	1.09364E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       129	        14	1.58616E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       130	        11	2.58860E+00	8.91604E+01	1.92389E+01	-8.30125E+00	6.12902E-01	-5.28787E-01	-5.87141E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       131	        12	1.36446E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       132	        14	3.54028E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       133	        22	4.16419E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       134	        14	2.04647E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       135	        11	2.65524E-01	8.96654E+01	1.95159E+01	-7.52302E+00	-7.60403E-01	-5.02589E-01	-4.11329E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       136	        12	4.16223E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       137	        14	5.42715E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       138	        22	4.72493E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       139	        14	3.70638E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       140	        11	9.26606E-01	8.91289E+01	1.98004E+01	-6.99327E+00	-2.09330E-01	-5.92499E-01	-7.77899E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       141	        12	4.96158E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       142	        14	7.80067E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       143	        22	4.44370E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       144	        14	6.29410E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       145	        11	1.89956E-02	8.94749E+01	1.97323E+01	-7.41875E+00	3.43116E-01	-9.22088E-01	-1.78956E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       146	        12	3.10304E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       147	        14	1.25075E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       148	        22	2.45091E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       149	        14	6.18091E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       150	        11	1.07408E+01	9.05506E+01	2.06389E+01	-6.06299E+00	5.98531E-01	-5.96453E-01	5.34794E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       151	        12	5.91256E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       152	        14	2.35353E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       153	        22	4.43593E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       154	        22	2.53307E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       155	        22	1.69677E+00	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       156	        22	8.99497E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       157	        22	2.99952E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       158	        22	2.62500E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       159	        22	5.50555E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       160	        22	2.08880E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       161	        22	2.07286E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       162	        22	6.40346E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       163	        22	1.44690E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       164	        22	2.99904E-02	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
7.24500E+02	       165	        22	3.07974E-01	8.98150E+01	1.98697E+01	-7.10799E+00	5.47708E-01	4.17554E-01	-7.25027E-01	        88	-3.06623E+01	1.00340E+01	3.70793E+00	        88
1.42100E+02	       207	        14	1.51742E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       208	        22	7.49758E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       209	        14	6.91052E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       210	        11	3.34278E-01	7.14553E+01	-2.83763E+00	1.45056E+01	-8.41298E-01	4.88714E-01	2.31034E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       211	        12	1.00515E+00	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       212	        14	1.43080E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       213	        22	2.30864E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       214	        14	4.11968E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       215	        11	1.45872E+00	7.15792E+01	-3.30466E+00	1.47378E+01	2.84675E-01	8.81465E-01	3.76803E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       216	        12	1.95010E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       217	        14	6.45078E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       218	        22	5.95749E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       219	        14	2.95799E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       220	        11	3.61754E-02	7.14228E+01	-2.90662E+00	1.41097E+01	7.07435E-02	6.48602E-01	7.57833E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       221	        12	1.52589E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       222	        14	4.63721E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       223	        22	4.32807E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       224	        14	1.29798E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       225	        11	8.62827E-01	7.23272E+01	-2.77968E+00	1.29423E+01	2.18242E-01	2.22543E-01	-9.50181E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       226	        12	1.48626E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       227	        14	3.57203E+00	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       228	        22	1.95458E+00	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       229	        14	8.39377E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       230	        11	4.88867E-01	7.21144E+01	-3.03746E+00	1.29481E+01	2.79722E-01	1.41419E-01	-9.49609E-01	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       231	        12	4.42549E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       232	        14	3.39594E-01	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
1.42100E+02	       233	        22	7.74246E-02	7.16774E+01	-3.02754E+00	1.39029E+01	8.51116E-01	-5.24950E-01	5.34505E-03	       206	6.86689E+01	-1.18375E+01	-8.40848E+00	       206
